drugbank-id,name
DB11028,Wasp hymenoptera venom Multidose
DB11029,Wasp hymenoptera venom Multidose
DB11030,Yellow Jacket hymenoptera venom Multidose
DB11031,Yellow Jacket hymenoptera venom Multidose
DB11032,Yellow Jacket hymenoptera venom Multidose
DB10960,Yellow Jacket Venom Protein Multidose 13.0 Ml (1300 Mcg)
DB11034,FluMist Quadrivalent
DB11050,Vivotif-B
DB05348,Laviv
DB11054,HemaCord
DB11056,Technescan PYP
DB11057,Winco Hemorrhoidal
DB09520,Zinka Watermelon SPF 15 Lip Balm
DB11059,Well at Walgreens Sterile Lubricant Eye
DB11060,Tears Plus 1.4%
DB11061,Walgreens Sterile Advance Relief Eye Drops
DB11062,Zoom Protective Lip Cream
DB11063,Viva
DB11064,Zrii New Day Broad Spectrum SPF-30
DB11065,Zenpep
DB11066,Zenpep
DB11068,Vp-heme Ob
DB11071,Watkins Settelz
DB11072,Topical Fluoride Foam Witchy Candy Mint
DB05748,Zestymint Antiseptic
DB11074,Zzip Cold Sore Treatment
DB11075,Walgreens Artificial Tears Lubricant Eye Drops
DB11077,Walgreens Sterile Advance Relief Eye Drops
DB11079,Vantelin Odorless Pain Relieving
DB11080,Vet one
DB11081,ZeroSweat 3 DAY PROTECTION ANTIPERSPIRANT
DB11082,Zetar Shampoo
DB11085,Well at Walgreens Anti-Itch Maximum Strength
DB11086,Xyralid Hemorrhoidal
DB09521,Weeks and Leo Complete Lice Treatment
DB11088,topcare Hemorrhoidal
DB11089,Zatean-CH
DB11090,Western Family Sensitive Whitening Fluoride
DB11091,Your Label Here Hydrogen Peroxide First Aid
DB11092,Usana Anticavity Treatment Gel
DB11093,Zatean-CH
DB11094,Vyo Cylate - Pwr
DB11095,Iprivask
DB11096,Zoom Protective Lip Cream
DB11097,Vegacil Fibre Laxative Super Smooth - Powder
DB11098,TowerX Effervescent Potassium
DB11100,Zzip Cold Sore Treatment
DB11102,TrophAmine
DB11104,Sonovue
DB11105,Zoono Wound Cleanser
DB11107,Ceo-two Bowel Evacuant Suppositories
DB11108,XTREME Power Stick Ignition
DB11109,Clorpactin WCS-90
DB11110,Usana Active Calcium
DB11111,Witch Hazel ReadyInCase
DB11112,XlentSkin
DB11113,Zinc and Castor Oil Crm
DB11114,Wrigley's Alpine Cherry
DB11115,Zirh Defend Repairing SPF15 Moisturizer
DB11116,Zuska Viva
DB11117,Zinc Undecylenate
DB11118,Quality Choice Aromatic Ammonia Spirit
DB11119,Sunmark Iodine
DB11120,Watkins Analgesic Balm
DB11121,Zetar Shampoo
DB11123,Exsept (0.114%)
DB11124,S2
DB11125,ZylastXP Antiseptic
DB11126,Proception Sperm Nutrient Douche
DB11127,Women's Formula
DB11128,Ammonium Molybdate
DB11129,TopCare Earwax Removal Kit
DB11130,Sandoz Opium & Belladonna
DB11131,Xenaflamm
DB11132,Women's Support Tablets
DB11133,Vitafol Plus
DB11134,Vp-zel
DB11135,Yeast Free Selenium 60mcg
DB11136,Women's Biomultiple Vitamin and Mineral Supplement
DB11137,Women's Biomultiple Vitamin and Mineral Supplement
DB11140,Sodium Chromate 51
DB11141,Zymain Tab
DB11142,Viva CT Prenatal
DB11143,Root Canal Therapy
DB11145,Trimo San Deodorant Vaginal Jelly
DB11147,Skin So Soft Soft and Sensual Anti-Perspirant Deodorant
DB11148,One Touch Advanced Topical Anesthetic Strawberry Ice
DB11149,Zel Stk A/p Ladies Scented 23%
DB11150,VoLumen
DB11151,Vamin N
DB11152,Trichloroacetic Acid 50%
DB11153,Vamin N
DB11154,Prenatal Chelated Mineral
DB11155,Zarina Medicated Antiseptic Soap
DB11156,Wormedex
DB11157,Zithranol-RR
DB11158,Wild Berry Throat Drop
DB11159,Sodium Sufide
DB11160,Zflex
DB11161,Original Redness Reliever
DB11163,
DB11164,Neurolite
DB11165,Uniwell 8575 Salt
DB11166,ATryn
DB11168,UltimateCare ONE NF
DB11169,UltimateCare ONE NF
DB11171,Statis Hemostyptic Soln 210mg/ml
DB11172,Plaster MandAHerbalPlaster
DB11174,Pain Goodbye Aqueous Patch
DB11175,Tozal
DB11176,Tozal
DB11178,Medskin Cleansing
DB11179,Exametazime HMPAO
DB11180,Tetrofosmin
DB11181,Minims Homatropine Hydrobromide 2%
DB11182,RoseGlo
DB11183,GreenGlo
DB11184,SoftGlo
DB11185,Uha After Wax Moisturizing Lotion SPF 15
DB11186,Vicks Cough Syrup New Improved
DB11189,
DB11190,
DB11191,EnLyte
DB11193,Papaya Enzyme Tab 30mg
DB11195,Xylifresh 100 (spearmint) - Gum
DB11197,EnLyte
DB11198,Thunas Bilex
DB11199,The Natural Dentist Peppermint Sage
DB11200,Sport Anti-Perpirant Sportstick Molton Brown London
DB11201,Zims Max Freeze
DB11202,Zep Foaming F.S. Antimicrobial Hand Cleaner
DB11203,Calcium Folic Acid Plus D Chewable
DB11204,Zhangguang 101 Hair Follicle Tonic
DB11205,Watkins Roll On Deodorant
DB11206,UV Capture Water Zero Sunspray
DB11207,The History of Whoo Jin Hae Yoon Sun
DB11208,24 Hour Antiperspirant Natural
DB11209,
DB11210,Virt-Bal DHA Plus
DB11217,Wonder Intensive BBCream 21 (Light)
DB11218,Thursday Plantation
DB11219,Vichy-lait Ecran Total SPF 25
DB11220,
DB11221,Viquin Forte With Moisturizing Aha - Crm
DB11222,Tuffner Liquid
DB11225,Sunscreen SPF30
DB11226,Sunscreen SPF30
DB11228,Sunmark fiber laxative
DB11229,TECHNIblock ULTRA SUNSCREEN
DB11230,
DB11231,PreQue 10
DB11234,U-max Beauty
DB11235,TexaClear Kids Sinus Relief
DB11237,
DB11238,Borage Oil Capsules
DB11239,Trim Men Styptic Pencil
DB11242,Sulfur Colloid
DB11243,Lightening Night Cream
DB11244,Secret Key Tattoo Cover Cushion Spf50 Plus (23 Natural Beige)
DB11246,Vp-heme Ob
DB11248,Zinc Tab 50mg
DBSALT001566,Mycellcare All in One Serum
DB11251,Vital-D Rx
DB11252,Natural Care
DB11253,NoSno
DB11254,Throat Loz 2.4mg Cherry
DB11255,Vita-Rx Diabetic Vitamin
DB11256,Yaz Plus
DB11257,Topex Neutral pH Fluoride Gel Strawberry
DB11258,Sonatural Deep Moisture Cerafocus Enhance Ceramide
DB11259,Whoo Gongjinhyang Seol Whitening Jin Essence
DB11260,Gongjinhyang Seol Whitening Jinaek Program
DB11261,Isaknox Ageless Serum Blemish Balm
DB11262,Whoo Gong Jin Hyang Jin Hae Yoon Sun
DB11263,Sooryehan Pure-Whitening Essence
DBSALT002553,Perioe lucky fresh - cavity care
DB11265,BAMBOO SALT Eunganggo Jook Yeom Toothpaste
DB11266,Ruby Cell 4u Mud Moisture Pure
DB11267,Isaknox Ageless Serum Blemish Balm
DB11268,O Hui White Extreme Cellight
DB11269,Wonder Intensive BBCream 21 (Light)
DB11270,The History Of Whoo Gongjinhyang Seol Whitening Sun
DB11271,The History Of Whoo Gongjinhyang Seol Whitening Sun
DB11272,Isaknox Tervina Lumiere White
DB11273,Ergoloid Mesylates
DB11274,Ergoloid Mesylates
DB11275,Ergoloid Mesylates
DB11276,JEUNCELL Hair Loss Prevention and Hair Growth Tonic
DB11277,Soft and Dri Clear Glide IS Antiperspirant Powder Soft
DB11278,Pancold S
DB11279,Triple Dye
DB11282,Sunsect Insect Repellent Sunscreen
DBSALT001574,Abelcet
DBSALT001575,Abelcet
DB11286,ZO Skin Health Eczema Control
DB11293,essenHerb Rice Bran 90 Cleansing
DB11294,Spherusol
DB11295,Pleo Ver
DB11296,Skin Delight Mask Pack Plus
DB11298,Dermaheal Cosmeceutical Mask Pack Plus
DB11299,Seeone Body Relax
DB11300,Thrombostat 5000units
DB11301,Monane
DB11302,S.coline
DB11304,Micro
DB11305,Ivy Block
DB11311,Octaplex
DB11312,Octaplex
DB11315,DryMax
DB11318,EnLyte
DB11321,Senophile Dermal
DB11323,Tokuhon Medicated Plaster
DB11324,Family Care Thera Flex
DB11326,Trimo San Deodorant Vaginal Jelly
DB11327,Polytar AF Shampoo
DB11328,Sotradecol
DB11329,Freeman Packing Hand Sanitizer 005
DB14047,Profilnine
DB14095,Surfaxin
DB11332,Surfaxin
DB11333,Shur-clens Soln 20%
DB11336,ObagiGentle Rejuvenati Gentle Rejuvenation
DB11337,ObagiGentle Rejuvenati Gentle Rejuvenation
DB11338,New Skin Clear Spray Bandage
DB11340,Co-Veratrol
DB11341,
DB11342,Vfb Bio Peel
DB11343,Sella Natural Volcanic Ash Mud Mask
DB11344,Balsang Pain Relief
DB11345,PainZone
DB11346,"QBx (formerly known as PHI-5, K041059)"
DB11053,Vp-ggr-B6
DB11349,Sebum Out Finish Pact
DB11350,Hand Sanitizer
DB11352,Le-Blen Vitamin C Serum
DB11355,SOROCI Calming Essence
DB11356,MSM (MoSaengMo)
DB11357,
DB11358,Evening Primrose Oil With Vitamin E
DB11359,Valda Pastilles Lemon Flavoured
DB11360,Kimchi Lactobacillus 2000
DB11361,Balsamic Liniment
DB11362,UPTRAVI Titration Pack
DB11363,Alecensaro
DB11364,
DB11365,X Prep Powder 3.5gm
DB11366,
DB11367,
DB11368,
DB11371,
DB11376,
DB11386,Rhino-vaccin
DB11398,
DB11403,
DB11411,
DB07980,
DB11431,
DB11446,
DB11451,
DB11454,
DB11455,
DB11457,
DB11460,
DB11471,
DB11477,
DB11481,
DB11482,Proderm
DB11490,
DB11491,
DB11510,
DB11512,
DB11526,
EXPT02123,
DB11560,Zurampic
DB11561,
DB11562,
DB11563,Kanuma
DB11567,
DB11568,
DB11569,Taltz
DB11570,Zarina Skin Lightening Cream With Sunscreening Filter
DB11571,TISSEEL Frozen
DB11572,Recothrom
DB11573,Zermat Xtreme Roll-On Antiperspirant Deodorant
DB11574,Zepatier
DB11575,Zepatier
DB11577,Indigo Carmine
DB11578,Rugby Hemorrhoidal
DB11579,Ti Lub Shower & Bath Oil
DB11580,
DB11581,Venclexta
DB11582,
DB11583,Teejel Gel
DB11584,Alertonic
DB11585,Ultra-fluid Sun Protection SPF 30
DB11586,Sunvepra
DB11587,Ratio-calmydone
DB11588,Lung Diffusion Test Mixture Gas
DB11589,Lung Diffusion Test Mix No Ne Co
DB11590,
DB11591,Blexten
DB11592,
DB11593,
DB11594,Ultra Solugauze
DB11595,Tecentriq
DB11596,Levoleucovorin Calcium
DB11597,Winrho Sdf
DB11598,Thrombate III Pws IV 500iu/vial
DB11599,Warm Sap Patch
DB11600,TONYMOLY Intense Care Gold Syn-Ake Wrinkle Cream
DB11601,Tubersol
DB11602,Rohto Hydra
DB11603,RabAvert
DB11604,HyperTET S/D
DB11605,Teinture De Myrrhe
DB11606,Obizur
DB11607,Eloctate
DB11608,Alprolix
DB11609,Cophylac Drops
DB11610,Cophylac Drops
DB11611,Xiidra
DB11613,Vosevi
DB11614,Rupall
DB11616,
DB11617,
DB11618,
DB11619,
DB11620,
DB11621,Varizig
DB11622,Dycholium Tablet 300mg
DB11623,
DB11624,Dynepo
DB11625,
DB11626,Beromun
DB10993,Twinrix Junior
DB11628,
DB11629,
DB11630,Foscan
DB11631,Osigraft
DB11632,Ongentys
DB11633,
DB11634,Bindren
DB11635,Vedrop
DB11636,
DB11637,Deltyba
DB11638,
DB11639,
DB11640,
DB11641,Javlor
DB11642,Wakix
DB11643,
DB11644,Vyndaqel
DB11645,
DB11646,
DB11647,
DB11648,
DB11649,
DB11650,
DB11651,
DB06142,
DB11653,
DB11654,
DB11655,
DB11656,
DB11657,
DB11658,
DB11659,
DB11660,Vyzulta
DB11661,
DB11662,
DB11663,
DB11664,
DB11665,
DB11666,
DB11667,
DB11668,
DB11669,
DB11670,
DB11671,
DB11672,
DB11673,
DB11674,
DB11675,
DB11676,
DB11677,
DB11678,
DB11679,
DB11680,
DB11681,
DB11682,
DB11683,
DB11684,
DB11685,
DB11686,
DB11687,
DB11688,
DB11689,
DB11690,
DB11691,Symproic
DB11692,
DB04906,
DB11694,
DB11695,
DB11696,
DB11697,
DB11698,
DB11699,
DB11700,
DB11701,
DB11702,
DB11703,Calquence
DB11704,
DB11705,
DB11706,
DB11707,
DB11708,
DB11709,HydroGold 9
DB11710,
DB11711,
DB11712,
DB11713,
DB11714,Imfinzi
DB11715,
DB11716,
DB11717,
DB11718,
DB11719,
DB11720,
DB11721,
DB05065,
DB11724,
DB11725,
DB06341,
DB11727,
DB11729,
DB11730,Kisqali Femara Co-pack
DB12315,
DB11732,
DB11734,
DB11735,Levovist - Pws IV (4g Granules /vial)
DB11736,
DB11737,
DB11738,
DB11739,
DB11740,
DB11741,
DB11742,
DB11743,
DB11744,
DB11745,
DB11746,
DB11747,
DB11748,
DB11749,
DB11750,
DB11751,
DB11752,
DB05378,
DB11754,
DB11755,
DB11756,
DB11757,
DB11758,
DB11759,
DB11760,
DB11761,
DB11762,
DB11763,
DB11764,
DB11765,
DB11766,
DB11767,Kevzara
DB11768,
DB11769,
DB11770,
DB11771,
DB05240,
DB11773,
DB11774,
DB11775,
DB11776,Siliq
DB11777,
DB11778,
DB06038,
DB11780,
DB05745,
DB11782,
DB11783,
DB11784,
DB11785,
DB11786,
DB11787,
DB11788,
DB11789,
DB11790,
DB11791,
DB11792,
DB11793,Zejula
DB13922,
DB11795,
DB11796,
DB11797,
DB11798,
DB11799,Biktarvy
DB11800,
DB11801,
DB11803,
DB11804,
DB11805,
DB11806,
DB11807,
DB11808,
DB11809,
DB11810,
DB06158,
DB11812,
DB11813,
DB11814,
DB11815,
DB05634,
DB11817,Olumiant
DB11818,
DB11819,
DB11820,
DB06340,
DB11822,
DB11823,
DB11824,
DB11825,
DB11826,
DB11827,Steglujan
DB11828,Nerlynx
DB11829,
DB05651,
DB11831,
DB11832,
DB11833,
DB11834,Tremfya
DB09503,Octreoscan
DB11836,
DB11837,
DB11838,
DB11839,
DB11840,
DB11841,
DB11842,Giapreza
DB11843,
DB11844,
DB11845,
DB11846,
DB11847,
DB11848,
DB11849,
DB11850,
DB11851,
DB11852,
DB11853,
DB05658,
DB11855,
DB11856,
DB11857,
DB11858,
DB11859,
DB11860,
DB11861,
DB11862,
DB11863,
DB11864,
DB11865,
DB11866,
DB11867,
DB11868,
DB11869,
DB11870,
DB11871,
DB11872,
DB11873,
DB11874,
DB11875,
DB11876,
DB11877,
DB11878,
DB11879,
DB11880,
DB11881,
DB11882,
DB11883,
DB11884,
DB11885,
DB11886,
DB11888,
DB11889,
DB11890,
DB11891,
DB11892,
DB11893,
DB11894,
DB11895,
DB11896,
DB11898,
DB11899,
DB11900,
DB11901,Erleada
DB11902,
DB11903,
DB11904,
DB11905,
DB11906,
DB11907,
DB11909,
DB11910,
DB11911,
DB11912,
DB11913,
DB05962,
DB11915,Ingrezza
DB11916,
DB11917,
DB11918,
DB11919,
DB11920,
DB11921,Emflaza
DB11922,
DB11923,
DB11924,
DB11925,
DB11926,
DB11927,
DB11928,
DB11929,
DB11930,
DB11932,
DB11933,
DB11934,
DB11935,
DB11936,
DB11937,
DB11938,
DB11939,
DB11940,
DB11941,
DB11942,
DB11943,Baxdela
DB11944,
DB11945,Bavencio
DB11946,
DB11947,
DB05515,
DB11949,
DB11950,
DB11951,
DB11952,
DB11953,
DB11954,
DB11955,
DB11956,
DB11957,
DB11958,
DB11959,
DB11960,
DB11961,
DB11962,
DB11963,
DB11964,
DB11965,
DB11966,
DB05985,
DB11968,
DB11969,
DB11970,
DB11971,
DB11972,
DB05007,
DB11974,
DB11975,
DB11976,
DB11977,
DB11978,
DB05694,
DB11980,
DB11981,
DB11982,
DB11983,
DB11984,
DB11985,
DB11986,
DB11987,
DB11988,Ocrevus
DB11989,Benznidazole
DB11990,
DB11991,
DB11992,
DB11993,
DB11994,
DB11995,Doptelet
DB11996,
DB11997,
DB11998,
DB05517,
DB12000,
DB12001,Verzenio
DB12002,
DB12003,
DB12004,
DB12005,
DB12006,
DB12007,D-Cal SoyCal
DB12008,
DB12009,
DB12010,Tavalisse
DB12011,
DB12012,
DB12013,
DB12014,
DB12015,
DB12016,
DB12017,
DB12018,
DB12019,
DB06000,
DB12021,
DB12022,
DB06024,Fasenra
DB12024,
DB12025,
DB12026,Vosevi
DB12027,
DB12028,
DB12029,
DB12030,
DB12031,
DB12032,
DB12034,
DB12035,
DB12036,
DB12037,
DB12038,
DB12039,
DB12040,
DB12041,
DB12042,
DB12043,
DB12044,
DB05193,
DB12046,
DB12047,
DB12048,
DB12049,
DB12050,
DB12051,
DB12052,
DB12053,
DB12054,
DB12055,
DB12056,
DB12057,
DB12058,
DB12059,
DB12060,
DB05280,
DB12062,
DB12063,
DB12064,
DB12065,
DB12066,
DB12067,
DB12068,
DB12069,
DB12070,Prevymis
DB12071,
DB12072,
DB12073,
DB12074,
DB12075,
DB12076,
DB05960,
DB12078,
DB12079,
DB12080,
DB12081,
DB12082,
DB12083,
DB12084,
DB12085,
DB12086,
DB12087,
DB12088,
DB12089,
DB12090,
DB12091,
DB12092,
DB12093,
DB12094,
DB12095,Xermelo
DB12096,
DB12097,
DB12098,
DB12099,
DB12100,
DB12101,
DB12102,
DB12104,
DB12105,
DB12106,
DB12107,Vabomere
DB12108,
DB12109,
DB12110,
DB12111,
DB12112,
DB12113,
DB12114,
DB12115,
DB12116,
DB12117,
DB05995,
DB06062,
DB12120,
DB12121,
DB12122,
DB12123,
DB12124,
DB12125,
DB12126,
DB12127,
DB05657,
DB12129,
DB12130,
DB12131,
DB12132,
DB12133,
DB12134,
DB12135,
DB12136,
DB12137,
DB12138,
DB12139,
DB05250,
DB12141,
DB12142,
DB12143,
DB12144,
DB12145,
DB12146,
DB12147,
DB12148,
DB12149,
DB12150,
DB05176,
DB12152,
DB12153,
DB12154,
DB12155,
DB12156,
DB12157,
DB12158,
DB12159,Dupixent
DB12160,
DB12161,Austedo
DB12162,
DB12163,
DB12165,
DB12167,
DB12168,
DB05556,
DB12170,
DB12171,
DB12172,
DB12173,
DB12174,
DB05781,
DB12177,
DB12178,
DB12179,
DB12180,
DB12181,
DB12182,
DB12183,
DB12184,
DB12185,
DB12186,
DB12187,
DB12188,
DB12189,
DB12190,
DB05567,
DB12192,
DB12193,
DB12194,
DB12195,
DB12196,
DB12197,
DB12198,
DB12199,
DB06026,
DB12201,
DB05324,
DB12203,
DB12204,
DB12205,
DB12206,
DB12207,
DB12208,
DB12209,
DB12210,
DB12211,
DB12212,
DB12213,
DB12214,
DB12216,
DB12218,
DB12219,
DB12220,
DB12221,
DB12222,
DB12223,
DB12224,
DB12225,
DB12226,
DB12227,
DB05760,
DB12229,
DB12230,
DB12231,
DB12232,
DB12233,
DB12234,
DB12235,
DB12236,
DB12237,
DB12238,
DB12239,
DB12240,
DB12241,
DB12242,
DB12243,Radicava
DB12244,
DB12245,
DB12246,
DB12247,
DB12248,
DB12249,Nexobrid
DB05759,
DB12251,
DB12252,
DB12253,
DB12254,
DB12255,
DB12256,
DB12257,
DB12258,
DB12259,
DB12260,
DB12261,
DB12262,
DB12263,
DB12264,
DB12265,
DB12266,
DB12267,Alunbrig
DB12268,
DB12269,
DB12270,
DB12271,
DB12272,
DB12273,
DB12274,
DB12275,
DB12276,
DB12277,
DB12278,Mictoryl Pediatric
DB12279,
DB12280,
DB12281,
DB12282,
DB12283,
DB12284,
DB08929,
DB12286,
DB12287,
DB12288,
DB12289,
DB12290,
DB12291,
DB12292,
DB12293,
DB12294,
DB12295,
DB12296,
DB12297,
DB12298,
DB12299,
DB12300,
DB12301,
DB12302,
DB12303,
DB12304,
DB05954,
DB12306,
DB05030,
DB12308,
DB12309,
DB12310,
DB12311,
DB12312,
DB12313,
DB12314,
DB12316,
DB12317,
DB12318,
DB12319,
DB12320,
DB12321,
DB12322,
DB12323,
DB12325,
DB12326,
DB12327,
DB12328,Cantharone Plus
DB12329,
DB12330,
DB12331,
DB12332,Rubraca
DB12333,
DB05523,
DB12335,
DB12336,
DB12337,
DB12338,
DB05963,
DB05764,
DB12341,
DB12342,
DB12343,
DB12344,
DB12345,
DB12346,
DB12347,
DB12348,
DB12349,
DB12350,
DB12351,
DB12352,
DB05568,
DB12354,
DB12355,
DB12356,
DB12357,
DB12358,
DB12359,
DB12360,
DB12361,
DB12362,
DB12363,
DB06601,Bevyxxa
DB12365,
DB12366,Mepsevii
DB12367,
DB12368,
DB12369,
DB12370,
DB12371,
DB12373,
DB12374,
DB12375,
DB12376,
DB12377,
DB12378,
DB12379,
DB12380,
DB12381,
DB12382,
DB12383,
DB12384,
DB12385,
DB12386,
DB12387,
DB12388,
DB12389,
DB12390,
DB05654,
DB12392,
DB12393,
DB12394,
DB12395,
DB12396,
DB12397,
DB05844,
DB12399,
DB12400,
DB12401,
DB12402,
DB12403,
DB12404,
DB12405,
DB12406,
DB12407,
DB12408,
DB12409,
DB12410,
DB12411,
DB12412,
DB12413,
DB12414,
DB12415,
DB12416,
DB12417,
DB12418,
DB12419,
DB05923,
DB12421,
DB12422,
DB12423,
DB12424,
DB12425,
DB12426,
DB12427,
DB12428,
DB12429,
DB12430,
DB12431,
DB12432,
DB12433,
DB12434,
DB12435,
DB12436,
DB12438,
DB12439,
DB12440,
DB12441,
DB12442,
DB12443,
DB12444,
DB05822,
DB12446,
DB12447,
DB12448,
DB12449,
DB12450,
DB12451,
DB12452,
DB12453,
DB12454,
DB12455,
DB12456,
DB12457,
DB12458,
DB12459,
DB12460,
DB12461,
DB12462,
DB12463,
DB12464,
DB12465,
DB06046,
DB12467,
DB12468,
DB12470,
DB12471,
DB12472,
DB12473,
DB12474,
DB12475,
DB12476,
DB12477,
DB12478,
DB12479,
DB05910,
DB12481,
DB12482,
DB12483,Aliqopa
DB12484,
DB12485,
DB12486,
DB12487,
DB12489,
DB12490,
DB12491,
DB12492,
DB12493,
DB12494,
DB12495,
DB12497,
DB12498,
DB12499,
DB06165,
DB12501,
DB12504,
DB12505,
DB12506,
DB05711,
DB12508,
DB12509,
DB12510,
DB12511,
DB12512,
DB12513,
DB12514,
DB12515,
DB12517,
DB12518,
DB12519,
DB05486,
DB12521,
DB12522,
DB12523,
DB12524,
DB12525,
DB12526,
DB12527,
DB12528,
DB12529,
DB12530,
DB12531,
DB12532,Mucaine - Sus
DB12533,
DB12534,
DB12535,
DB12536,
DB12537,
DB12538,
DB12539,
DB12540,
DB12541,
DB12542,
DB12543,
DB12545,
DB12547,
DB05206,
DB12549,
DB12550,
DB12551,
DB12553,
DB12554,
DB05026,
DB12556,
DB12557,
DB12558,
DB12559,
DB12560,
DB12561,
DB12562,
DB12563,
DB12564,
DB05921,
DB12566,
DB12567,
DB12568,
DB05640,
DB12570,
DB12571,
DB12572,
DB12573,
DB12574,
DB12575,
DB12576,
DB12577,
DB12578,
DB12579,
DB12580,
DB05603,
DB12582,
DB12583,
DB12584,
DB12585,
DB12586,
DB12587,
DB12588,
DB05539,
DB12590,
DB12591,
DB12592,
DB12593,
DB12594,
DB12595,
DB12596,
DB12597,
DB12598,
DB12601,
DB12602,Octreoscan
DB12604,
DB12605,
DB12606,
DB12607,
DB12608,
DB12609,
DB05994,
DB12611,
DB12612,
DB05588,
DB12614,
DB12615,
DB12616,
DB12617,
DB12618,
DB12619,
DB12620,
DB12621,
DB12622,
DB12623,
DB12624,
DB12625,
DB12626,
DB12627,
DB12628,
DB12629,
DB12630,
DB12631,
DB12632,
DB12633,
DB12634,
DB12635,
DB12636,
DB12637,
DB12638,
DB12639,
DB12640,
DB12641,
DB12642,
DB12643,
DB12644,
DB12645,
DB12647,
DB12648,
DB12649,
DB12650,
DB06120,
DB12652,
DB12654,
DB05922,
DB12656,
DB12657,
DB12658,
DB12659,
DB12660,
DB12661,
DB06232,
DB12663,
DB06296,
DB12665,
DB12666,
DB12667,
DB12668,
DB12669,
DB05360,
DB12671,
DB12672,
DB12673,
DB12674,
DB12675,
DB12676,
DB12677,
DB12678,
DB12679,
DB12680,
DB12681,
DB12682,
DB12683,
DB12684,
DB12685,
DB12686,
DB12687,
DB12688,
DB12689,
DB12690,
DB12691,
DB12692,
DB12693,
DB12694,
DB12695,
DB12696,
DB12697,
DB05435,Trogarzo
DB12699,
DB12700,
DB12701,
DB05655,
DB12703,
DB12704,
DB12705,
DB12706,
DB12707,
DB12708,
DB12709,
DB12710,
DB12711,
DB12712,
DB12713,
DB12714,
DB12715,
DB05008,
DB12717,
DB12718,
DB12719,
DB12720,
DB12721,
DB12722,
DB12724,
DB12725,
DB12726,
DB12727,
DB12728,
DB12729,
DB12730,
DB12731,
DB12732,
DB06060,
DB12734,
DB12736,
DB12737,
DB12738,
DB12739,
DB12740,
DB12741,
DB05216,
DB12743,
DB12744,
DB12745,
DB12746,
DB04937,
DB12748,
DB12749,
DB12750,
DB12751,
DB12752,
DB12753,
DB12754,
DB12755,
DB12756,
DB12757,
DB12758,
DB12759,
DB12760,
DB12761,
DB12762,
DB12763,
DB12764,
DB12765,
DB12766,
DB12767,
DB12768,
DB12769,
DB12770,
DB12771,
DB05952,
DB12774,
DB12775,
DB12776,
DB12777,
DB12544,
DB12779,
DB12780,
DB12781,
DB12782,
DB12783,Prolopa Cap 50-12.5
DB12784,
DB12785,
DB12786,
DB12787,
DB12788,
DB12789,
DB12791,
DB12792,
DB12793,
DB12794,
DB12795,
DB12796,
DB12797,
DB12798,
DB12799,
DB12800,
DB12802,
DB12803,
DB12804,
DB12805,
DB12806,
DB12807,
DB12808,
DB12809,
DB12810,
DB12812,
DB12813,
DB12814,
DB12815,
DB12816,
DB12817,
DB12818,
DB12819,
DB12820,
DB05392,
DB12822,
DB12823,
DB12824,
DB12825,
DB12826,
DB12827,
DB12829,
DB12830,
DB12831,
DB12832,
DB12833,
DB12834,Solosec
DB12835,
DB12836,
DB12837,
DB12838,
DB12839,Palynziq
DB12840,
DB12841,
DB12842,
DB12843,
DB12844,
DB06122,
DB12846,
DB12847,
DB12848,
DB12849,
DB12850,
DB12851,
DB12852,
DB12853,
DB12854,
DB05632,
DB12856,
DB12857,
DB12858,
DB12859,
DB12860,
DB12861,
DB12862,
DB12863,
DB12864,
DB12865,Parsabiv
DB12866,
DB12867,
DB12868,
DB12869,
DB12870,
DB12871,
DB12872,Vonvendi
DB12873,
DB05213,
DB12875,
DB12876,
DB12877,
DB12878,
DB12879,
DB12880,
DB12881,
DB12882,
DB12883,
DB12884,
DB12885,
DB12886,
DB12887,
DB12888,
DB12889,
DB12890,
DB12891,
DB12892,
DB12893,
DB12894,
DB12895,
DB12896,
DB12897,
DB12898,
DB12899,
DB12900,
DB12901,
DB12902,
DB12903,
DB12904,
DB12905,
DB12906,
DB12907,
DB12908,
DB12909,Corifact 250
DB12910,
DB12911,Actinac Pws
DB12912,
DB12914,
DB12915,
DB12916,
DB12917,
DB12919,
DB12920,
DB12921,
DB12923,
DB12924,Xepi
DB12925,
DB12926,
DB12927,
DB12928,
DB12929,
DB12930,
DB12931,
DB12932,
DB12933,
DB12934,
DB12935,
DB12937,
DB12938,
DB12939,
DB12940,
DB12941,
DB12942,
DB12943,
DB12944,
DB12945,
DB12946,
DB12947,
DB12948,
DB12949,
DB12950,
DB12951,
DB12952,
DB12953,
DB12954,
DB12955,
DB12956,
DB12957,
DB12958,
DB12959,
DB05062,
DB12961,
DB12962,
DB12963,
DB12964,
DB12965,Noble S Plus
DB12966,
DB12967,
DB12968,
DB12969,
DB12970,
DB12971,
DB12972,
DB12973,
DB12974,
DB12975,
DB12976,
DB12977,
DB12978,
DB12979,
DB12980,
DB12981,
DB12982,Usana Procosa Tablets
DB12983,
DB12984,
DB12985,
DB12986,
DB12987,
DB05627,
DB12989,
DB12990,
DB12991,
DB12992,
DB12993,
DB12994,
DB12996,
DB12997,
DB12998,
DB12999,
DB13000,
DB13001,
DB13002,
DB13003,
DB13004,
DB13005,
DB13006,
DB13007,
DB13008,
DB13009,
DB13010,
DB13011,
DB13012,
DB13013,
DB13014,
